Reporter Name,Partner Name,Trade Flow,Product Group,Value
Burkina Faso,Cote d'Ivoire,Import,Food Products,21587.23
Burkina Faso,France,Import,Food Products,17992.369
Burkina Faso,Cote d'Ivoire,Import,Minerals,11278.636
Burkina Faso,Italy,Import,Food Products,7724.0099999999975
Burkina Faso,Cote d'Ivoire,Import,Animal,7596.433000000001
Burkina Faso,France,Import,Wood,7573.4490000000005
Burkina Faso,Belgium,Import,Mach and Elec,7244.193
Burkina Faso,Cote d'Ivoire,Import,Plastic or Rubber,7178.0109999999995
Burkina Faso,Venezuela,Import,Chemicals,7145.936999999999
Burkina Faso,Spain,Import,Food Products,7097.6820000000025
Burundi,Rwanda,Export,Food Products,2855.928
Burundi,Belgium,Export,Minerals,502.395
Burundi,"Congo, Dem. Rep.",Export,Plastic or Rubber,262.324
Burundi,Uganda,Export,Food Products,254.112
Burundi,Netherlands,Export,Minerals,206.326
Burundi,"Congo, Dem. Rep.",Export,Food Products,206.107
Burundi,France,Export,Mach and Elec,98.75
Burundi,Rwanda,Export,Minerals,81.825
Burundi,"Congo, Rep.",Export,Food Products,54.68700000000001
Burundi,Germany,Export,Animal,40.365
Burundi,United States,Export,Animal,35.355
Burundi,Unspecified,Export,Food Products,34.933
Burundi,France,Export,Animal,31.083
Burundi,"Congo, Dem. Rep.",Export,Textiles and Clothing,19.364
Burundi,Tanzania,Export,Food Products,15.545
Burundi,Kenya,Import,Fuels,14595.446000000002
Burundi,Algeria,Import,Fuels,6771.4090000000015
Burundi,Belgium,Import,Mach and Elec,4779.964
Burundi,Tanzania,Import,Minerals,3532.106
Burundi,Belgium,Import,Chemicals,3431.963000000001
Burundi,France,Import,Chemicals,3002.191000000001
Burundi,France,Import,Mach and Elec,2866.242
Burundi,India,Import,Chemicals,1719.7910000000004
Burundi,Zambia,Import,Minerals,1542.828
Burundi,Indonesia,Import,Fuels,1431.84
Burundi,"Serbia, FR(Serbia/Montenegro)",Import,Wood,1424.0
Burundi,United Kingdom,Import,Mach and Elec,1208.466
Burundi,Italy,Import,Textiles and Clothing,1034.369
Burundi,Tanzania,Import,Plastic or Rubber,966.065
Burundi,Belgium,Import,Textiles and Clothing,809.9889999999998
Cambodia,United States,Export,Textiles and Clothing,946228.089
Cambodia,"Hong Kong, China",Export,Wood,432145.244
Cambodia,United Kingdom,Export,Textiles and Clothing,131879.557
Cambodia,Germany,Export,Textiles and Clothing,107169.367
Cambodia,France,Export,Textiles and Clothing,34121.079999999994
Cambodia,Netherlands,Export,Textiles and Clothing,23226.713
Cambodia,Vietnam,Export,Plastic or Rubber,20563.463
Cambodia,Ireland,Export,Textiles and Clothing,13424.883
Cambodia,Canada,Export,Textiles and Clothing,9856.0
Cambodia,Spain,Export,Textiles and Clothing,9375.162
Cambodia,Sweden,Export,Textiles and Clothing,9265.273000000001
Cambodia,Vietnam,Export,Wood,8718.222
Cambodia,Malaysia,Export,Plastic or Rubber,5790.691
Cambodia,China,Export,Wood,5039.965
Cambodia,Japan,Export,Textiles and Clothing,5004.3139999999985
Cambodia,"Hong Kong, China",Import,Textiles and Clothing,272266.66500000004
Cambodia,China,Import,Textiles and Clothing,154260.389
Cambodia,Singapore,Import,Fuels,119972.726
Cambodia,Thailand,Import,Food Products,104066.269
Cambodia,Singapore,Import,Food Products,78884.076
Cambodia,"Korea, Rep.",Import,Textiles and Clothing,77601.979
Cambodia,Thailand,Import,Fuels,72477.48599999999
Cambodia,Singapore,Import,Mach and Elec,69712.345
Cambodia,Vietnam,Import,Fuels,69057.335
Cambodia,Thailand,Import,Chemicals,53591.08900000001
Cambodia,Thailand,Import,Mach and Elec,41158.021
Cambodia,China,Import,Mach and Elec,30716.756
Cambodia,Thailand,Import,Plastic or Rubber,29452.548
Cambodia,Indonesia,Import,Food Products,29043.355
Cambodia,Thailand,Import,Minerals,27516.102000000006
Cameroon,Spain,Export,Fuels,308349.815
Cameroon,Italy,Export,Fuels,222952.948
Cameroon,Netherlands,Export,Food Products,184612.923
Cameroon,United States,Export,Fuels,100839.283
Cameroon,Italy,Export,Wood,80273.988
Cameroon,France,Export,Fuels,66716.96
Cameroon,China,Export,Fuels,57697.932
Cameroon,Spain,Export,Wood,44234.211
Cameroon,Netherlands,Export,Fuels,27213.301
Cameroon,France,Export,Food Products,27137.891000000003
Cameroon,France,Export,Wood,24154.554
Cameroon,Unspecified,Export,Fuels,22980.613
Cameroon,China,Export,Wood,20437.193
Cameroon,India,Export,Fuels,19352.095
Cameroon,Netherlands,Export,Wood,18707.189
Cameroon,France,Import,Mach and Elec,152870.95
Cameroon,Nigeria,Import,Fuels,112487.055
Cameroon,France,Import,Chemicals,109536.508
Cameroon,United States,Import,Mach and Elec,80828.049
Cameroon,France,Import,Food Products,35317.274000000005
Cameroon,France,Import,Wood,34915.092000000004
Cameroon,United Kingdom,Import,Mach and Elec,27426.601000000002
Cameroon,Italy,Import,Mach and Elec,26853.255
Cameroon,France,Import,Plastic or Rubber,22000.955
Cameroon,Belgium,Import,Textiles and Clothing,17662.348000000005
Cameroon,France,Import,Textiles and Clothing,15702.021
Cameroon,Cote d'Ivoire,Import,Fuels,13005.021
Cameroon,Germany,Import,Mach and Elec,12951.0
Cameroon,China,Import,Textiles and Clothing,10192.011000000002
Cameroon,Cote d'Ivoire,Import,Food Products,10153.668
Canada,United States,Export,Fuels,30764169.313
Canada,United States,Export,Mach and Elec,27921711.481
Canada,United States,Export,Wood,23279254.329000004
Canada,United States,Export,Plastic or Rubber,9767400.204
Canada,United States,Export,Chemicals,8430247.036
Canada,United States,Export,Animal,5495963.039
Canada,United States,Export,Food Products,5154981.98
Canada,United States,Export,Textiles and Clothing,3663398.886
Canada,Japan,Export,Wood,1601367.2189999996
Canada,United States,Export,Minerals,995339.551
Canada,Japan,Export,Animal,828738.6449999998
Canada,United Kingdom,Export,Mach and Elec,638931.587
Canada,China,Export,Chemicals,539946.042
Canada,China,Export,Wood,493412.169
Canada,Germany,Export,Mach and Elec,463206.292
Canada,United States,Import,Mach and Elec,47641028.56900001
Canada,United States,Import,Chemicals,11672667.943
Canada,United States,Import,Plastic or Rubber,9975176.72
Canada,United States,Import,Wood,7847711.781
Canada,United States,Import,Food Products,4272691.025
Canada,United States,Import,Textiles and Clothing,3303684.8030000012
Canada,United States,Import,Fuels,2660349.998
Canada,Japan,Import,Mach and Elec,1940991.891
Canada,Norway,Import,Fuels,1923262.9
Canada,Germany,Import,Mach and Elec,1598825.0
Canada,United States,Import,Animal,1407328.039
Canada,United Kingdom,Import,Mach and Elec,1294612.585
Canada,China,Import,Mach and Elec,1047156.233
Canada,United Kingdom,Import,Fuels,997930.757
Canada,Algeria,Import,Fuels,927109.151
Cape Verde,Portugal,Export,Textiles and Clothing,3580.16
Cape Verde,United States,Export,Textiles and Clothing,1371.31
Cape Verde,Mozambique,Export,Chemicals,287.906
Cape Verde,Germany,Export,Textiles and Clothing,248.281
Cape Verde,Mauritania,Export,Animal,153.19899999999996
Cape Verde,Senegal,Export,Animal,127.405
Cape Verde,Portugal,Export,Mach and Elec,97.383
Cape Verde,Spain,Export,Animal,84.024
Cape Verde,United States,Export,Food Products,74.05099999999999
Cape Verde,Portugal,Export,Food Products,45.999
Cape Verde,Angola,Export,Chemicals,40.334
Cape Verde,Unspecified,Export,Food Products,29.547
Cape Verde,United States,Export,Animal,22.096
Cape Verde,Portugal,Export,Animal,15.892
Cape Verde,Guinea,Export,Food Products,13.222
Cape Verde,Portugal,Import,Mach and Elec,29574.432
Cape Verde,Portugal,Import,Food Products,20076.734
Cape Verde,Germany,Import,Mach and Elec,12191.0
Cape Verde,Portugal,Import,Chemicals,11561.46
Cape Verde,Portugal,Import,Wood,8287.496000000001
Cape Verde,Algeria,Import,Fuels,7556.61
Cape Verde,Cote d'Ivoire,Import,Fuels,6909.55
Cape Verde,Portugal,Import,Plastic or Rubber,6276.186
Cape Verde,United Kingdom,Import,Mach and Elec,6073.1259999999975
Cape Verde,Netherlands,Import,Animal,4944.103
Cape Verde,Portugal,Import,Textiles and Clothing,4814.575
Cape Verde,Belgium,Import,Animal,4468.6370000000015
Cape Verde,Senegal,Import,Fuels,4343.897
Cape Verde,Turkey,Import,Minerals,3402.751
Cape Verde,Spain,Import,Mach and Elec,3007.945
Cayman Islands,Brazil,Import,Mach and Elec,42255.127
Cayman Islands,Brazil,Import,Fuels,33338.862
Cayman Islands,United States,Import,Mach and Elec,28483.057
Cayman Islands,United States,Import,Food Products,16378.901000000002
Cayman Islands,United States,Import,Wood,15297.535999999998
Cayman Islands,Brazil,Import,Plastic or Rubber,13923.783
Cayman Islands,United States,Import,Animal,8312.893
Cayman Islands,United States,Import,Chemicals,7435.014999999998
Cayman Islands,Mexico,Import,Textiles and Clothing,7152.325
Cayman Islands,United States,Import,Fuels,6266.5030000000015
Cayman Islands,United States,Import,Plastic or Rubber,5848.008000000002
Cayman Islands,United Kingdom,Import,Mach and Elec,4409.851
Cayman Islands,Brazil,Import,Animal,2887.484000000001
Cayman Islands,United Kingdom,Import,Chemicals,2872.159
Cayman Islands,Canada,Import,Mach and Elec,2281.731
Central African Republic,Belgium,Export,Textiles and Clothing,4165.0790000000015
Central African Republic,Germany,Export,Wood,4028.161
Central African Republic,Portugal,Export,Wood,1248.963
Central African Republic,Portugal,Export,Textiles and Clothing,1098.024
Central African Republic,Spain,Export,Wood,976.993
Central African Republic,Italy,Export,Wood,789.998
Central African Republic,Turkey,Export,Wood,774.943
Central African Republic,Unspecified,Export,Textiles and Clothing,771.6550000000003
Central African Republic,Cameroon,Export,Wood,764.074
Central African Republic,United Kingdom,Export,Wood,751.5039999999998
Central African Republic,France,Export,Wood,510.62800000000004
Central African Republic,Japan,Export,Wood,253.346
Central African Republic,"Hong Kong, China",Export,Wood,249.229
Central African Republic,Italy,Export,Textiles and Clothing,209.543
Central African Republic,China,Export,Wood,170.74200000000005
Central African Republic,France,Import,Chemicals,11291.256
Central African Republic,France,Import,Mach and Elec,5814.6190000000015
Central African Republic,France,Import,Food Products,3516.7159999999994
Central African Republic,Spain,Import,Fuels,2766.403
Central African Republic,Cameroon,Import,Chemicals,2124.972
Central African Republic,Cameroon,Import,Mach and Elec,2052.94
Central African Republic,United States,Import,Mach and Elec,1946.73
Central African Republic,Cameroon,Import,Food Products,1917.155
Central African Republic,Cameroon,Import,Minerals,1300.793
Central African Republic,United Kingdom,Import,Mach and Elec,1266.517
Central African Republic,Cameroon,Import,Plastic or Rubber,1174.84
Central African Republic,Gabon,Import,Food Products,925.803
Central African Republic,Czech Republic,Import,Textiles and Clothing,889.221
Central African Republic,Japan,Import,Mach and Elec,851.965
Central African Republic,Belgium,Import,Textiles and Clothing,819.8870000000003
Chad,United States,Import,Mach and Elec,61056.743
Chad,France,Import,Mach and Elec,44295.52
Chad,France,Import,Chemicals,12888.647
Chad,Cameroon,Import,Fuels,12326.305
Chad,Germany,Import,Mach and Elec,11490.0
Chad,Cameroon,Import,Minerals,9689.924
Chad,France,Import,Food Products,8853.627999999999
Chad,United States,Import,Plastic or Rubber,7520.005
Chad,Belgium,Import,Mach and Elec,4368.407
Chad,United Kingdom,Import,Mach and Elec,3643.347
Chad,Cameroon,Import,Chemicals,3519.826
Chad,Italy,Import,Mach and Elec,3097.007
Chad,Netherlands,Import,Mach and Elec,2624.6360000000004
Chad,Australia,Import,Mach and Elec,2602.256
Chad,Turkey,Import,Mach and Elec,2353.782
Chile,Japan,Export,Minerals,742570.7629999998
Chile,United States,Export,Wood,566843.184
Chile,Japan,Export,Animal,563924.364
Chile,United States,Export,Animal,492935.50899999996
Chile,United States,Export,Chemicals,294638.916
Chile,United States,Export,Food Products,226083.263
Chile,Japan,Export,Wood,220545.249
Chile,China,Export,Wood,218058.551
Chile,China,Export,Minerals,216528.587
Chile,Japan,Export,Food Products,164368.25
Chile,India,Export,Minerals,162687.897
Chile,"Korea, Rep.",Export,Minerals,162622.67
Chile,Mexico,Export,Wood,156168.74300000002
Chile,Brazil,Export,Minerals,153787.527
Chile,United Kingdom,Export,Food Products,132936.00199999998
Chile,Argentina,Import,Fuels,1738784.125
Chile,United States,Import,Mach and Elec,1240158.147
Chile,China,Import,Textiles and Clothing,359249.8710000001
Chile,Brazil,Import,Mach and Elec,283823.387
Chile,United States,Import,Chemicals,276003.498
Chile,Germany,Import,Mach and Elec,249017.0
Chile,Argentina,Import,Chemicals,189267.775
Chile,China,Import,Mach and Elec,186268.601
Chile,Italy,Import,Mach and Elec,166428.934
Chile,United States,Import,Plastic or Rubber,156342.77599999998
Chile,Argentina,Import,Food Products,147958.47400000002
Chile,Nigeria,Import,Fuels,141194.691
Chile,France,Import,Mach and Elec,137948.744
Chile,Brazil,Import,Plastic or Rubber,135713.41
Chile,Brazil,Import,Chemicals,123824.03299999998
China,United States,Export,Mach and Elec,26246070.40200001
China,"Hong Kong, China",Export,Mach and Elec,25587778.672
China,Japan,Export,Mach and Elec,14108720.394
China,Japan,Export,Textiles and Clothing,12848602.626000002
China,"Hong Kong, China",Export,Textiles and Clothing,12534526.782000005
China,United States,Export,Textiles and Clothing,5431818.576
China,Germany,Export,Mach and Elec,4992197.891
China,Netherlands,Export,Mach and Elec,4540068.345000002
China,"Korea, Rep.",Export,Mach and Elec,4045003.699
China,Singapore,Export,Mach and Elec,3693476.257
China,"Korea, Rep.",Export,Textiles and Clothing,3420121.0140000004
China,United States,Export,Plastic or Rubber,3190640.2739999997
China,Malaysia,Export,Mach and Elec,2954640.716
China,United Kingdom,Export,Mach and Elec,2897693.584
China,Japan,Export,Food Products,2759596.297
China,"Hong Kong, China",Import,Mach and Elec,40007452.245
China,Japan,Import,Mach and Elec,18285582.923
China,"Hong Kong, China",Import,Textiles and Clothing,11154352.295000002
China,"Korea, Rep.",Import,Mach and Elec,10038035.873
China,United States,Import,Mach and Elec,8059210.31
China,Germany,Import,Mach and Elec,6989431.0
China,"Hong Kong, China",Import,Plastic or Rubber,6092469.887
China,Singapore,Import,Mach and Elec,3681739.611
China,Japan,Import,Chemicals,3411143.374
China,"Hong Kong, China",Import,Chemicals,3292950.6689999998
China,"Korea, Rep.",Import,Chemicals,2874809.347
China,Japan,Import,Textiles and Clothing,2776256.9280000003
China,Malaysia,Import,Mach and Elec,2477818.7520000003
China,"Korea, Rep.",Import,Textiles and Clothing,2442107.7329999995
China,Japan,Import,Plastic or Rubber,2328421.57
Christmas Island,Australia,Import,Mach and Elec,6961.038000000001
Christmas Island,Turkey,Import,Chemicals,1504.872
Christmas Island,Australia,Import,Fuels,1179.724
Christmas Island,Singapore,Import,Mach and Elec,951.74
Christmas Island,Australia,Import,Food Products,821.319
Christmas Island,Australia,Import,Wood,810.582
Christmas Island,Australia,Import,Plastic or Rubber,645.7049999999998
Christmas Island,Australia,Import,Chemicals,644.563
Christmas Island,Singapore,Import,Fuels,477.666
Christmas Island,Turkey,Import,Minerals,477.18300000000005
Christmas Island,India,Import,Plastic or Rubber,357.11
Christmas Island,Vietnam,Import,Plastic or Rubber,343.083
Christmas Island,Turkey,Import,Food Products,334.5780000000001
Christmas Island,Germany,Import,Mach and Elec,228.0
Christmas Island,Australia,Import,Textiles and Clothing,174.385
Cocos (Keeling) Islands,Netherlands,Import,Food Products,2592.512
Cocos (Keeling) Islands,Australia,Import,Mach and Elec,1372.9409999999998
Cocos (Keeling) Islands,Netherlands,Import,Wood,574.434
Cocos (Keeling) Islands,Indonesia,Import,Textiles and Clothing,475.547
Cocos (Keeling) Islands,Indonesia,Import,Wood,469.686
Cocos (Keeling) Islands,Germany,Import,Mach and Elec,311.0
Cocos (Keeling) Islands,United States,Import,Mach and Elec,279.348
Cocos (Keeling) Islands,Australia,Import,Wood,256.654
Cocos (Keeling) Islands,Indonesia,Import,Mach and Elec,217.077
Cocos (Keeling) Islands,Australia,Import,Food Products,187.161
Cocos (Keeling) Islands,Indonesia,Import,Plastic or Rubber,167.99200000000005
Cocos (Keeling) Islands,Australia,Import,Fuels,123.411
Cocos (Keeling) Islands,India,Import,Plastic or Rubber,110.749
Cocos (Keeling) Islands,Denmark,Import,Chemicals,82.40299999999998
Cocos (Keeling) Islands,Italy,Import,Chemicals,80.311
Colombia,United States,Export,Fuels,3114865.258
Colombia,United States,Export,Textiles and Clothing,311159.094
Colombia,Venezuela,Export,Chemicals,167625.311
Colombia,Ecuador,Export,Chemicals,153627.661
Colombia,Switzerland,Export,Chemicals,148442.46
Colombia,Venezuela,Export,Food Products,143671.92500000002
Colombia,Venezuela,Export,Textiles and Clothing,141942.798
Colombia,United States,Export,Food Products,126706.682
Colombia,Germany,Export,Fuels,110591.061
Colombia,Venezuela,Export,Wood,104817.906
Colombia,Venezuela,Export,Plastic or Rubber,98695.208
Colombia,United States,Export,Chemicals,90021.77100000002
Colombia,Spain,Export,Fuels,89853.375
Colombia,Netherlands,Export,Fuels,84527.864
Colombia,Panama,Export,Fuels,83694.812
Colombia,United States,Import,Mach and Elec,1124108.6770000001
Colombia,United States,Import,Chemicals,673183.311
Colombia,Mexico,Import,Chemicals,274672.954
Colombia,United States,Import,Plastic or Rubber,215292.289
Colombia,Mexico,Import,Mach and Elec,189236.586
Colombia,Venezuela,Import,Chemicals,171537.008
Colombia,Germany,Import,Chemicals,154778.0
Colombia,United States,Import,Textiles and Clothing,154660.82399999994
Colombia,United States,Import,Wood,136409.14299999998
Colombia,Germany,Import,Mach and Elec,134886.0
Colombia,Brazil,Import,Mach and Elec,130033.505
Colombia,Italy,Import,Mach and Elec,121324.94
Colombia,Venezuela,Import,Plastic or Rubber,117758.344
Colombia,Japan,Import,Mach and Elec,94731.869
Colombia,"Korea, Rep.",Import,Mach and Elec,94181.692
Comoros,France,Export,Textiles and Clothing,47.26600000000001
Comoros,France,Export,Chemicals,46.416
Comoros,Madagascar,Export,Chemicals,6.562
Comoros,Madagascar,Export,Textiles and Clothing,5.059
Comoros,Fm Sudan,Export,Textiles and Clothing,3.102
Comoros,France,Export,Animal,0.7120000000000001
Comoros,Mauritius,Export,Textiles and Clothing,0.598
Comoros,Madagascar,Export,Mach and Elec,0.534
Comoros,Madagascar,Export,Plastic or Rubber,0.514
Comoros,France,Export,Minerals,0.095
Comoros,United Arab Emirates,Export,Animal,0.08800000000000001
Comoros,Madagascar,Export,Food Products,0.008
Comoros,Unspecified,Export,Mach and Elec,0.0
Comoros,Saudi Arabia,Export,Animal,0.0
Comoros,Rwanda,Export,Mach and Elec,0.0
Comoros,France,Import,Mach and Elec,5409.606
Comoros,South Africa,Import,Food Products,4042.166000000001
Comoros,South Africa,Import,Fuels,3910.752
Comoros,France,Import,Chemicals,1798.483
Comoros,France,Import,Animal,1663.477
Comoros,India,Import,Textiles and Clothing,1477.441
Comoros,Indonesia,Import,Minerals,1406.534
Comoros,France,Import,Wood,1270.738
Comoros,Netherlands,Import,Animal,1201.777
Comoros,France,Import,Food Products,1105.523
Comoros,Morocco,Import,Food Products,1080.21
Comoros,Kenya,Import,Fuels,1009.024
Comoros,United Kingdom,Import,Food Products,999.851
Comoros,Mauritius,Import,Textiles and Clothing,931.825
Comoros,South Africa,Import,Wood,707.554
"Congo, Dem. Rep.",South Africa,Import,Mach and Elec,40908.38200000001
"Congo, Dem. Rep.",France,Import,Mach and Elec,34307.102
"Congo, Dem. Rep.",Belgium,Import,Mach and Elec,24558.409
"Congo, Dem. Rep.",South Africa,Import,Chemicals,21713.694
"Congo, Dem. Rep.",South Africa,Import,Fuels,21421.251
"Congo, Dem. Rep.",Cote d'Ivoire,Import,Fuels,19832.154
"Congo, Dem. Rep.",Kenya,Import,Fuels,18884.436
"Congo, Dem. Rep.",Zambia,Import,Food Products,18694.621
"Congo, Dem. Rep.",Netherlands,Import,Animal,15940.55
"Congo, Dem. Rep.",Germany,Import,Mach and Elec,15929.0
"Congo, Dem. Rep.",France,Import,Chemicals,14959.97
"Congo, Dem. Rep.",Belgium,Import,Chemicals,13068.965
"Congo, Dem. Rep.",Belgium,Import,Animal,10920.106000000002
"Congo, Dem. Rep.","Hong Kong, China",Import,Textiles and Clothing,10628.944
"Congo, Dem. Rep.",South Africa,Import,Food Products,9957.404000000002
"Congo, Rep.",Angola,Export,Animal,0.0
"Congo, Rep.",Nigeria,Export,Animal,0.0
"Congo, Rep.",Netherlands,Export,Minerals,0.0
"Congo, Rep.",Netherlands,Export,Mach and Elec,0.0
"Congo, Rep.",Netherlands,Export,Fuels,0.0
"Congo, Rep.",Netherlands,Export,Food Products,0.0
"Congo, Rep.",Netherlands,Export,Chemicals,0.0
"Congo, Rep.",Netherlands,Export,Animal,0.0
"Congo, Rep.",Nigeria,Export,Wood,0.0
"Congo, Rep.",Nigeria,Export,Textiles and Clothing,0.0
"Congo, Rep.",Nigeria,Export,Plastic or Rubber,0.0
"Congo, Rep.",Nigeria,Export,Minerals,0.0
"Congo, Rep.",Nigeria,Export,Mach and Elec,0.0
"Congo, Rep.",Nigeria,Export,Fuels,0.0
"Congo, Rep.",Nigeria,Export,Food Products,0.0
"Congo, Rep.",France,Import,Mach and Elec,70338.103
"Congo, Rep.",France,Import,Chemicals,39106.82899999998
"Congo, Rep.",Italy,Import,Mach and Elec,31554.096
"Congo, Rep.",United States,Import,Mach and Elec,30292.724
"Congo, Rep.",India,Import,Chemicals,18305.872
"Congo, Rep.",Thailand,Import,Textiles and Clothing,14284.887
"Congo, Rep.",France,Import,Food Products,13976.234
"Congo, Rep.",France,Import,Textiles and Clothing,12211.737
"Congo, Rep.",Netherlands,Import,Animal,11355.469
"Congo, Rep.",India,Import,Textiles and Clothing,11337.674
"Congo, Rep.",Indonesia,Import,Textiles and Clothing,10980.667
"Congo, Rep.",Cote d'Ivoire,Import,Fuels,10459.457
"Congo, Rep.",Italy,Import,Chemicals,10160.264000000001
"Congo, Rep.",China,Import,Textiles and Clothing,9988.63
"Congo, Rep.",Cote d'Ivoire,Import,Chemicals,9862.258999999998
Cook Islands,Japan,Export,Animal,832.069
Cook Islands,United States,Export,Animal,283.106
Cook Islands,Japan,Export,Food Products,218.819
Cook Islands,New Zealand,Export,Food Products,136.92
Cook Islands,New Zealand,Export,Textiles and Clothing,90.219
Cook Islands,American Samoa,Export,Animal,50.697
Cook Islands,United States,Export,Textiles and Clothing,35.227
Cook Islands,New Zealand,Export,Animal,19.545
Cook Islands,Fiji,Export,Textiles and Clothing,16.136
Cook Islands,Australia,Export,Food Products,14.857
Cook Islands,United States,Export,Food Products,12.13
Cook Islands,French Polynesia,Export,Textiles and Clothing,7.567
Cook Islands,New Zealand,Export,Wood,6.737
Cook Islands,Norway,Export,Food Products,4.465
Cook Islands,United Kingdom,Export,Animal,1.935
Cook Islands,New Zealand,Import,Food Products,6317.139000000001
Cook Islands,New Zealand,Import,Mach and Elec,3942.292
Cook Islands,New Zealand,Import,Wood,2027.346
Cook Islands,New Zealand,Import,Animal,1820.56
Cook Islands,Indonesia,Import,Chemicals,1657.454
Cook Islands,New Zealand,Import,Chemicals,1561.208
Cook Islands,New Zealand,Import,Plastic or Rubber,942.275
Cook Islands,New Zealand,Import,Textiles and Clothing,938.469
Cook Islands,Australia,Import,Mach and Elec,851.908
Cook Islands,Fiji,Import,Fuels,632.379
Cook Islands,Australia,Import,Food Products,607.448
Cook Islands,Australia,Import,Animal,467.922
Cook Islands,New Zealand,Import,Minerals,457.224
Cook Islands,Germany,Import,Mach and Elec,314.0
Cook Islands,United States,Import,Animal,275.329
Costa Rica,United States,Export,Mach and Elec,724747.2320000002
Costa Rica,United States,Export,Textiles and Clothing,390074.2020000001
Costa Rica,Netherlands,Export,Mach and Elec,201928.672
Costa Rica,Malaysia,Export,Mach and Elec,121267.428
Costa Rica,United States,Export,Animal,107272.693
Costa Rica,United States,Export,Food Products,85515.14199999999
Costa Rica,United States,Export,Plastic or Rubber,80609.92599999999
Costa Rica,Panama,Export,Chemicals,60915.919
Costa Rica,Guatemala,Export,Food Products,55113.675
Costa Rica,United Kingdom,Export,Mach and Elec,50684.616
Costa Rica,Guatemala,Export,Chemicals,47329.014
Costa Rica,Honduras,Export,Food Products,45599.56000000001
Costa Rica,"Hong Kong, China",Export,Mach and Elec,42523.543
Costa Rica,Mexico,Export,Mach and Elec,36199.733
Costa Rica,Honduras,Export,Chemicals,33093.08
Costa Rica,United States,Import,Mach and Elec,1365861.8059999999
Costa Rica,United States,Import,Textiles and Clothing,430960.118
Costa Rica,Venezuela,Import,Fuels,239534.976
Costa Rica,United States,Import,Plastic or Rubber,227633.961
Costa Rica,Japan,Import,Mach and Elec,220651.117
Costa Rica,United States,Import,Wood,138942.66999999998
Costa Rica,United States,Import,Chemicals,135537.874
Costa Rica,Mexico,Import,Chemicals,104542.05400000002
Costa Rica,France,Import,Mach and Elec,74699.775
Costa Rica,United States,Import,Fuels,65706.604
Costa Rica,Netherlands,Import,Fuels,58203.03400000001
Costa Rica,Mexico,Import,Mach and Elec,56298.982
Costa Rica,United States,Import,Food Products,47332.115
Costa Rica,Germany,Import,Mach and Elec,47050.0
Costa Rica,Spain,Import,Mach and Elec,41337.582
Cote d'Ivoire,Netherlands,Export,Food Products,915458.993
Cote d'Ivoire,France,Export,Food Products,398447.07200000004
Cote d'Ivoire,United States,Export,Food Products,306620.963
Cote d'Ivoire,Russian Federation,Export,Food Products,136239.277
Cote d'Ivoire,Germany,Export,Food Products,118775.079
Cote d'Ivoire,United Kingdom,Export,Food Products,102918.874
Cote d'Ivoire,Spain,Export,Food Products,96258.493
Cote d'Ivoire,Italy,Export,Food Products,95349.062
Cote d'Ivoire,Belgium,Export,Food Products,79770.31300000001
Cote d'Ivoire,Spain,Export,Fuels,76485.36
Cote d'Ivoire,Poland,Export,Food Products,69281.808
Cote d'Ivoire,Mali,Export,Fuels,68974.56
Cote d'Ivoire,Italy,Export,Wood,66990.91699999999
Cote d'Ivoire,France,Export,Wood,55124.72500000001
Cote d'Ivoire,United States,Export,Fuels,54283.268
Cote d'Ivoire,Swaziland,Import,Chemicals,500840.357
Cote d'Ivoire,Nigeria,Import,Fuels,269979.092
Cote d'Ivoire,France,Import,Mach and Elec,156485.85199999998
Cote d'Ivoire,France,Import,Chemicals,128198.235
Cote d'Ivoire,France,Import,Animal,59738.861
Cote d'Ivoire,China,Import,Textiles and Clothing,44785.956
Cote d'Ivoire,France,Import,Food Products,43729.069
Cote d'Ivoire,France,Import,Wood,34029.541
Cote d'Ivoire,China,Import,Mach and Elec,23185.21
Cote d'Ivoire,Italy,Import,Mach and Elec,22667.342
Cote d'Ivoire,United States,Import,Mach and Elec,22270.786
Cote d'Ivoire,India,Import,Textiles and Clothing,21723.907000000007
Cote d'Ivoire,Belgium,Import,Fuels,21168.755
Cote d'Ivoire,United Kingdom,Import,Mach and Elec,20549.818
Cote d'Ivoire,France,Import,Plastic or Rubber,18311.471
Croatia,Italy,Export,Textiles and Clothing,242324.44100000002
Croatia,Germany,Export,Textiles and Clothing,210649.021
Croatia,Austria,Export,Mach and Elec,164575.89800000002
Croatia,Bosnia and Herzegovina,Export,Fuels,164089.874
Croatia,Bosnia and Herzegovina,Export,Food Products,137434.42899999995
Croatia,Italy,Export,Wood,131025.789
Croatia,Germany,Export,Mach and Elec,101797.268
Croatia,Italy,Export,Fuels,94565.546
Croatia,Bosnia and Herzegovina,Export,Mach and Elec,73703.929
Croatia,Bosnia and Herzegovina,Export,Chemicals,65022.29099999999
Croatia,Slovenia,Export,Wood,57614.31599999999
Croatia,Italy,Export,Plastic or Rubber,56256.793
Croatia,Slovenia,Export,Chemicals,49064.625
Croatia,Russian Federation,Export,Mach and Elec,48157.799000000006
Croatia,Austria,Export,Chemicals,48056.98100000002
Croatia,Germany,Import,Mach and Elec,466815.0
Croatia,Italy,Import,Mach and Elec,343786.055
Croatia,Austria,Import,Mach and Elec,325980.922
Croatia,Russian Federation,Import,Fuels,314781.367
